Time(min),Polarity,Parent mz,Parent Intensity,Sample Depth,InjectionTime(ms),Theoretical AGC Injection Time(ms),Min. Required Injection Time(ms),Signal,Noise,S/N,Precursor Ion Fraction, Precursor Ion Fraction No Isotopes,Successful,LipidSampled,Sufficient SN,Sufficient PIF
11.999689323650793,-,902.68701,1104622.0305951212,11,13.769291808496787,13.769291808496787,5.099874954453617,49600.832400087915,6123.724356957944,8.099782013168193,0.9606241569148468,0.701074868057635,true,true,true,true
12.000599961154952,-,632.60034,1092658.611989722,12,15.638250249533568,15.638250249533568,5.572452155737347,51555.93871972912,6123.724356957944,8.41904953823564,0.9756610525751694,0.7529866682304397,false,false,true,true
12.001422124946092,-,668.577880859375,1014656.9375,15,10.329827468373445,10.329827468373445,12.768358858820452,14862.602963470137,6123.724356957944,2.4270529006719315,0.4648153510159706,0.4648153510159706,false,false,false,false
12.008888791612758,+,870.69592,2208553.611290568,6,6.686749267564706,6.686749267564706,4.5809560057758825,26816.111728880027,6123.724356957944,4.3790527080812875,0.9326988438629623,0.6772900503619362,true,true,true,true
12.009696124147174,+,616.6037,1787421.375176013,7,9.439952064939948,9.439952064939948,8.06079386625191,21514.381342988298,6123.724356957944,3.5132837614650416,0.9755079378933431,0.7414291099365963,true,true,true,true
12.010529095843122,+,810.63849,1175485.354043042,13,10.978301756790678,10.978301756790678,15.345431492752963,13142.952786536322,6123.724356957944,2.1462352027002876,0.7808046688754975,0.5861573969683334,false,false,false,true
12.017995762509788,-,928.70325,1288132.6483608824,15,11.48894492800334,11.48894492800334,3.6590797718359935,57682.64395290363,6123.724356957944,9.419536313283439,0.9626009830469465,0.6849155212707655,true,true,true,true
12.01889781275092,-,972.73779,936608.6069258153,17,15.12301446785216,15.12301446785216,7.479538374289179,37145.008453632596,6123.724356957944,6.0657544801845,0.9234247583824788,0.6599702905972011,false,false,true,true
12.019818519678857,-,808.6253051757812,835647.0,19,16.242415676247894,16.242415676247894,13.798642785497117,21624.75209453538,6123.724356957944,3.5313072297195647,0.61630108218644,0.61630108218644,false,false,true,true
12.027285186345523,+,974.75085,1795374.5497338441,8,8.18069562555282,8.18069562555282,7.203127117282424,20864.40690690906,6123.724356957944,3.4071433805152163,0.9484173557009999,0.6845512182106264,false,false,true,true
12.028117725565892,+,829.6883544921875,1581267.25,9,10.95235322206393,10.95235322206393,14.491417710242043,13884.602638544635,6123.724356957944,2.267346116382356,0.7890703825207023,0.7890703825207023,false,false,false,true
12.02894863636638,+,656.5957,1548260.0331877184,10,10.854648029293944,10.854648029293944,9.65482540258497,20654.191997732876,6123.724356957944,3.372815429594739,0.9634988282636481,0.7437323266784078,false,false,true,true
12.036415303033046,-,662.61102,3787181.2576684835,3,4.502559410256427,4.502559410256427,0.4445609971080112,186065.12655363535,6123.724356957944,30.384307932185585,0.9952977791393662,0.7554238594690929,true,true,true,true
12.037247331647404,-,1032.75854,1326449.7172749448,14,10.921716861391655,10.921716861391655,4.053288270540781,49501.722379330655,6123.724356957944,8.083597414551397,0.9649653494063549,0.6811195274940464,false,false,true,true
12.038080623182536,-,681.56921,1106619.6122222533,18,10.997492107920134,10.997492107920134,5.082372813748663,39752.46174653435,6123.724356957944,6.491549819901104,0.7136754159741944,0.540930667800854,false,false,true,true
12.045547289849202,+,802.66968,2803070.9473255128,6,5.588365236060699,5.588365236060699,2.7069789668613207,37925.97807066203,6123.724356957944,6.193286284607093,0.9496578664184018,0.7105853579473642,true,true,true,true
12.046292615325953,+,645.54364,1819415.4144074034,10,5.719528605047113,5.719528605047113,7.549977300521954,13917.187523182349,6123.724356957944,2.2726672057616795,0.5957639737668373,0.4596248547174666,false,false,false,true
12.047085685265131,+,661.51727,1701382.6130161104,11,8.58419635060678,8.58419635060678,8.501807339368119,18549.20377942622,6123.724356957944,3.0290722929666334,0.8336312340499221,0.6468947004800545,false,false,true,true
12.054552351931797,-,722.63226,2269496.4365662653,10,7.340197630629218,7.340197630629218,1.2053264365952105,111876.780391231,6123.724356957944,18.26940173492844,0.9816883210769666,0.7456690723836685,false,false,true,true
12.055475817611491,-,788.546875,932154.8125,21,16.40794078159626,16.40794078159626,11.892414524813395,25346.671124389148,6123.724356957944,4.139094062192653,0.6922038258359623,0.6922038258359623,false,false,true,true
12.056418826547118,-,978.71851,847248.9294086056,22,17.580536137570785,17.580536137570785,9.319948394430781,34654.16957191107,6123.724356957944,5.659002194071007,0.9917277897016624,0.694648614969968,true,true,true,true
12.063885493213784,+,324.36234,2327798.1938677384,10,8.704521283139584,8.704521283139584,4.997673101229999,31997.344314558188,6123.724356957944,5.225144446320796,0.9653023626390921,0.8404689220817855,false,false,true,true
12.064682451190217,+,772.27496,1488213.6967571476,14,8.817478585964913,8.817478585964913,14.056715930908544,11523.845679722388,6123.724356957944,1.8818361193264157,0.8758810062513689,0.5922905697343268,false,false,false,true
12.065481277864203,+,686.60645,1363208.8763982202,15,8.929600439091844,8.929600439091844,13.12362835850415,12500.143301757256,6123.724356957944,2.0412648533982836,0.7074222157582147,0.5415303027791214,false,false,false,true
12.072947944530869,-,698.58813,3233684.900757641,7,5.07801321895721,5.07801321895721,0.8833954248382364,105602.83320318388,6123.724356957944,17.24487044933612,0.9597658352570212,0.7320096686485824,false,false,true,true
12.073814171175947,-,822.6037,969775.1737091824,17,12.973598704652938,12.973598704652938,8.55913312627831,27846.304484211123,6123.724356957944,4.5472824805661585,0.792029878999291,0.5725812429589338,false,false,true,true
12.074588441113773,-,1010.70685,920303.7387173134,19,7.456196269576749,7.456196269576749,8.658205989983175,15820.722246302721,6123.724356957944,2.5835131243826774,0.45676773490922024,0.32156066629690044,false,false,false,false
12.08205510778044,+,646.61383,3450734.4296424515,7,2.258731396679225,2.258731396679225,2.083431879865488,19916.9196795096,6123.724356957944,3.252419364186346,0.4527685496965272,0.34432584918091624,false,true,true,false
12.082756694582605,+,896.71014,1939482.8872911872,12,3.095208129927156,3.095208129927156,6.1335109219226505,9270.808346004053,6123.724356957944,1.5139166633897074,0.3791476648919105,0.2764448470382797,false,true,false,false
12.083519828726226,+,841.71674,1908038.1073725286,13,6.788048617206047,6.788048617206047,5.5443000234463256,22492.36430799827,6123.724356957944,3.672987710892282,0.809431609963405,0.5912565257644291,true,true,true,true
12.090986495392892,-,899.72473,1286229.9153664312,14,11.17322263493012,11.17322263493012,4.119057648306832,49833.05025363797,6123.724356957944,8.137703029858992,0.9333488981159773,0.662117181412762,true,true,true,true
12.091898872709091,-,707.5849,816382.1041761446,22,15.742638971895786,15.742638971895786,14.522396180379262,19914.80893047967,6123.724356957944,3.2520746803131195,0.726838891692673,0.5738074884979901,false,false,true,true
12.092851239180726,-,844.6091918945312,810177.625,23,18.1419882980333,18.1419882980333,15.610716288477022,21350.052150967203,6123.724356957944,3.4864489167786736,0.6712907055957736,0.6712907055957736,false,false,true,true
12.100317905847392,+,508.54584,2455696.0172845414,8,5.575443138686637,5.575443138686637,3.7623473113492176,27224.34224470804,6123.724356957944,4.445716472162075,0.7348882215678962,0.5896982672118934,false,false,true,true
12.101099191776067,+,640.58813,2142897.9079029066,12,7.877155720406881,7.877155720406881,5.115938770672668,28286.61513218055,6123.724356957944,4.61918490828878,0.9715269636148173,0.7449060762350297,false,false,true,true
12.101800100218762,+,894.69452,2111022.2873729905,13,3.054506561681713,3.054506561681713,7.223668247037867,7768.195710508292,6123.724356957944,1.2685410475214898,0.4064002232191651,0.2968446893898529,false,true,false,false
12.109266766885428,-,758.6085815429688,1025432.1875,15,14.120155454533904,14.120155454533904,9.889462138717859,26230.32638219054,6123.724356957944,4.283394361535382,0.6520556115964862,0.6520556115964862,false,false,true,true
12.110172866732663,-,952.70813,971593.4462650883,17,15.365990834010026,15.365990834010026,7.044090473550113,40074.90790713662,6123.724356957944,6.54420505743411,0.9852597879133604,0.6934993412414018,true,true,true,true
12.111089345601307,-,876.67303,823337.3333560866,21,15.988732118668738,15.988732118668738,9.278312089093891,31657.887998956943,6123.724356957944,5.169711462108248,0.844141399472139,0.6043026661189396,true,true,true,true
12.118556012267973,+,818.66449,2759299.1377196573,8,4.873236930737437,4.873236930737437,4.104631607005051,21811.233660327187,6123.724356957944,3.5617595418945767,0.8279713825892632,0.6115678369604645,true,true,true,true
12.119330955119056,+,892.67731,2046808.6649686184,12,7.496571064898224,7.496571064898224,5.2999697224625235,25985.205894225568,6123.724356957944,4.243366353467635,0.9781360689636527,0.7061513590614601,true,true,true,true
12.120086762331127,+,760.62262,1519816.0489137515,14,6.3484327242739145,6.3484327242739145,11.027890156277731,10575.745192750534,6123.724356957944,1.7270119581287295,0.5730499964885092,0.43465192364002514,false,true,false,true
12.127553428997793,-,873.7085,725919.8937313759,23,14.211878702512324,14.211878702512324,18.448053871618512,14152.651825664554,6123.724356957944,2.31111836534313,0.6345967009829171,0.4733682967652645,false,true,false,true
12.128336365620285,-,955.71094,650175.2213515596,26,7.976197349493584,7.976197349493584,15.034459055826034,9746.416642653254,6123.724356957944,1.591583173004694,0.297807221805207,0.24100543302098928,false,false,false,false
12.12931969895362,-,657.5249,644621.8576167676,27,20.0,22.762479675183247,19.25681364682914,19080.179522741408,6123.724356957944,3.1157802687611147,0.8486176690404637,0.6494600996519179,false,false,true,true
12.136786365620285,+,815.7005,1738742.6917931107,11,7.975266155266368,7.975266155266368,8.04319960887955,18216.008796167513,6123.724356957944,2.974661780044032,0.8470355247817097,0.6303762982053067,false,true,false,true
12.137608385915609,+,828.68481,1251355.3258190686,15,10.321217719420469,10.321217719420469,14.785522330540633,12824.225805941474,6123.724356957944,2.0941873047192656,0.8155942244036815,0.5883614985061508,false,true,false,true
12.138461427523502,+,605.551025390625,1237092.125,16,12.18249647357131,12.18249647357131,21.145224196760672,10584.269481785614,6123.724356957944,1.728403968699126,0.6609167691999439,0.6609167691999439,false,false,false,true
12.145928094190168,-,984.68884,524818.123069233,27,20.0,24.640608564244697,19.714310082320754,18637.398919020343,6123.724356957944,3.043474498953242,0.8747907109185207,0.6036355631907571,false,false,true,true
12.146911427523502,-,886.69977,519623.1399506819,28,20.0,23.509589757389808,23.85847850323357,15400.121234372898,6123.724356957944,2.514829266747589,0.7826063805485807,0.5616726051216449,false,false,false,true
12.147894760856836,-,936.70911,458122.181832477,32,20.0,34.30329498706439,21.082442235575222,17427.93635158046,6123.724356957944,2.8459700887382953,0.9761393726869899,0.728199454643016,false,false,false,true
12.155361427523502,+,866.66315,1247905.9158472798,15,9.10603856880047,9.10603856880047,15.360675969339695,10890.706299084628,6123.724356957944,1.77844489141813,0.6995116916377212,0.5208170100317835,false,true,false,true
12.156245802867105,+,878.70032,1083912.794415067,16,14.06252061608947,14.06252061608947,14.904983628788623,17332.79327807672,6123.724356957944,2.8304332898953435,0.9572087620207602,0.699937624406507,false,false,false,true
12.157008514394274,+,760.5852661132812,1017674.125,17,6.762691630104589,6.762691630104589,31.01826309333505,4005.336404161735,6123.724356957944,0.654068695892682,0.3100342484393301,0.3100342484393301,false,false,false,false
12.16447518106094,-,826.6795,1461826.3503664625,11,9.90615676848039,9.90615676848039,3.3528005179843428,54279.31649520562,6123.724356957944,8.863775266685863,0.886488282608012,0.6594668089358633,false,false,true,true
12.16536446346795,-,706.6373901367188,790009.875,18,14.356944420603496,14.356944420603496,13.158126506415535,20044.944133287077,6123.724356957944,3.2733256699432367,0.5063132936673148,0.5063132936673148,false,false,true,true
12.166347796801285,-,862.65668,413118.5024349458,31,20.0,27.910462028734695,35.550619505526306,10335.21965377737,6123.724356957944,1.6877343020892523,0.7438519345889882,0.5281277075997174,false,false,false,true
12.17381446346795,+,844.67957,1.132468242771272E7,2,1.3406196964929635,1.3406196964929635,0.19563290497708033,125892.70945692905,6123.724356957944,20.55819336706204,0.9404874783215603,0.6933971231818209,true,true,true,true
12.174553253159434,+,837.68188,2676423.4238774143,9,5.327381488974889,5.327381488974889,2.913643419452814,33590.33116238616,6123.724356957944,5.485278109263671,0.8876549642919863,0.650475575213803,true,true,true,true
12.175321888366849,+,524.57672,2494171.2563447496,10,7.118112444842803,7.118112444842803,3.583837932161454,36488.27824735932,6123.724356957944,5.958510886581681,0.9680555969184956,0.766996744532224,false,false,true,true
12.182788555033515,-,902.68695,4971752.873355141,2,2.9939556729359067,2.9939556729359067,0.2944874710352561,186773.57525830079,6123.724356957944,30.499997121209987,0.9401261712340664,0.6861103802878096,true,true,true,true
12.183771888366849,-,799.67084,736231.5998348484,22,20.0,20.386021462375776,15.160963895667933,24234.835195568507,6123.724356957944,3.9575320153057216,0.9186008899923409,0.6805050470667988,false,false,true,true
12.184713648610499,-,694.6369,712526.9912042811,24,17.50561461895724,17.50561461895724,11.57144489958779,27792.438944970374,6123.724356957944,4.538486274842178,0.7320804744454568,0.5556595613429915,false,false,true,true
12.192180315277165,+,870.69592,7737864.984337132,3,1.995165992448855,1.995165992448855,0.38422180362388175,95396.82393527086,6123.724356957944,15.578236114902587,0.9739422104038187,0.7080303791727431,true,true,true,true
12.192897432475268,+,810.68298,3587347.691246285,8,4.027031886181171,4.027031886181171,2.2279462677625115,33206.0520549537,6123.724356957944,5.422525593795559,0.6561808456731089,0.6561808456731089,true,true,true,true
12.193648924776102,+,850.67413,2557669.586729533,10,6.089538049964304,6.089538049964304,3.502676158611373,31938.99532005754,6123.724356957944,5.215616095418726,0.9640364019725561,0.7120263522136602,true,true,true,true
12.201115591442768,-,928.70325,2645358.6245321375,9,5.796144911085107,5.796144911085107,0.9029256955379434,117929.94908841251,6123.724356957944,19.257880043933927,0.996307570333293,0.7096105507086901,true,true,true,true
12.201992170443061,-,1037.71436,1071240.4923471038,18,13.594740017481827,13.594740017481827,7.78984121453214,32061.156939730146,6123.724356957944,5.235565004375381,0.9464817118929315,0.6852019514383687,false,false,true,true
12.202891960119935,-,849.66431,1013966.001572381,20,14.987380612420136,14.987380612420136,7.661490293186882,35937.624740538624,6123.724356957944,5.868589545462689,0.9351628051890386,0.6946183658220713,false,false,true,true
12.2103586267866,+,853.65564,4326927.400300143,8,2.909003525687887,2.909003525687887,1.3319159394543405,40124.00906928735,6123.724356957944,6.55222324363724,0.7762107752161022,0.5757024331790475,false,false,true,true
12.211050918779046,+,811.68542,2948600.0465423954,11,2.5375195466589404,2.5375195466589404,2.7714466260746313,16820.533480171507,6123.724356957944,2.7467816151880764,0.40390885155794176,0.33990780416334193,false,false,false,false
12.211856875747001,+,648.62958,1805898.3124825107,13,9.357418077292573,9.357418077292573,8.314850188112583,20674.66558089449,6123.724356957944,3.3761587517248985,0.7467880184529654,0.7467880184529654,true,true,true,true
12.219323542413667,-,968.70325,1369679.5250843596,17,11.4500660528499,11.4500660528499,5.067577797037137,41509.208847830385,6123.724356957944,6.778425420253686,0.9976712683962743,0.7302783088170495,false,false,true,true
12.220135641355034,-,1031.69727,1283521.914348576,19,9.725936481937913,9.725936481937913,4.339347482269195,41175.97475567244,6123.724356957944,6.724008520874583,0.8201241464164615,0.5868240914690603,false,false,true,true
12.220989147788377,-,971.68341,999407.6286740268,20,12.2103860004688,12.2103860004688,8.351834765090384,26858.66289098688,6123.724356957944,4.386001283756237,0.7715206334794942,0.5684998321474757,false,false,true,true
12.228455814455042,+,655.70789,1809271.2979859475,13,8.207647352665505,8.207647352665505,8.181038325681923,18430.925760019458,6123.724356957944,3.009757573277728,0.876128557518752,0.6570700157421719,false,false,true,true
12.229170848409868,+,867.65875,1331723.7577613278,14,3.90203728951745,3.90203728951745,9.953191922961445,7202.212408800769,6123.724356957944,1.1761163613802141,0.2880589000303371,0.2382034468050038,false,false,false,false
12.229851970511737,+,854.7007446289062,1191799.0,15,1.8673261120416316,1.8673261120416316,26.87810575978622,1276.316548891785,6123.724356957944,0.20842161967032352,0.10180517774013646,0.10180517774013646,false,false,false,false
12.237318637178403,-,682.6366,1005573.919304776,22,10.344217570596209,10.344217570596209,7.050979889962406,26951.631438167416,6123.724356957944,4.4011829839375824,0.6052081433104427,0.46242528129611343,false,false,true,true
12.238267370912295,-,788.546875,868981.25,25,17.92402403350635,17.92402403350635,13.951157036817278,23602.72676861561,6123.724356957944,3.8543091414291926,0.7049166889805355,0.7049166889805355,false,false,true,true
12.239249803073356,-,742.6582,804311.3147632056,27,19.94592966359072,19.94592966359072,12.21188000195248,30006.037223647407,6123.724356957944,4.899965360059638,0.9528058516574486,0.7205375684554264,false,false,true,true
12.246716469740022,+,546.55841,1721152.3894337572,14,10.474774663776104,10.474774663776104,8.549380201675328,22508.52034734938,6123.724356957944,3.6756259810705845,0.9848088057829955,0.7821029815080119,false,false,true,true
12.247521524986102,+,427.3270568847656,1519108.0,16,9.303314764771876,9.303314764771876,14.44910304697231,11828.610061179776,6123.724356957944,1.9316039344161178,0.5990485351033338,0.5990485351033338,false,false,false,true
12.248336352352775,+,913.6687,1371396.8764554462,18,9.889642000357128,9.889642000357128,11.492062072229555,15809.549553041654,6123.724356957944,2.5816886312131944,0.8792169596410232,0.6262199115305915,false,false,false,true
12.25580301901944,-,826.63489,1113028.3296373961,20,0.8473844228279422,0.8473844228279422,5.345882147754681,2912.044347231472,6123.724356957944,0.4755348506048818,0.05748678029076819,0.04295122185881275,false,false,false,false
12.256701203649579,-,646.61572,964023.1876917578,23,14.891077808228447,14.891077808228447,8.642986862931084,31651.855078030185,6123.724356957944,5.1687262902463065,0.8313160126427287,0.634172286764326,true,true,true,true
12.257515617439392,-,1113.7002,837957.5606472902,24,9.86482738880082,9.86482738880082,11.148188634581473,16256.313668015,6123.724356957944,2.6546449056845822,0.4912169355667709,0.3932694167091254,false,false,false,false
12.264982284106058,+,828.64789,1840967.1698879327,15,1.9069538702365292,1.9069538702365292,6.595026762857884,5312.029935282141,6123.724356957944,0.8674508559887198,0.22023715148856277,0.15992497875526185,false,true,false,false
12.265798176600596,+,630.6192,1632061.8942965628,16,9.953549672296045,9.953549672296045,7.614171739416242,24015.531821102504,6123.724356957944,3.921719924218241,0.938128562923433,0.7156094342059228,true,true,true,true
12.266605763375036,+,1048.14624,1464408.5248742253,18,9.455206466342558,9.455206466342558,8.386557739197045,20712.10141464493,6123.724356957944,3.382271997777181,0.9999997004910716,0.6524746438663375,false,false,true,true
12.274072430041702,-,682.59235,2505910.6147532277,12,3.357948447463502,3.357948447463502,1.5866115384079154,38881.257697978384,6123.724356957944,6.3492827945138375,0.4889620258038289,0.3740814668580462,false,false,true,false
12.27491202818722,-,690.64191,1447320.251881182,19,11.375888731067228,11.375888731067228,4.310447321588857,48484.160719636166,6123.724356957944,7.917430291346659,0.9709409493892303,0.7329612610309809,false,false,true,true
12.275728349366993,-,692.62134,915925.1422235704,27,9.979270786315926,9.979270786315926,11.047626013355242,16594.59783621388,6123.724356957944,2.7098864790278556,0.407040937303893,0.407040937303893,false,false,false,false
12.283195016033659,+,670.61163,3634735.108292547,11,4.344766778902533,4.344766778902533,1.7381877773998977,45920.50610734328,6123.724356957944,7.498787246223312,0.9197274506948544,0.7005860406902438,false,false,true,true
12.283923651233518,+,706.68292,3335850.5123418896,12,4.718111991575086,4.718111991575086,2.2737517105070526,38120.807810480714,6123.724356957944,6.225101847892093,0.9774265036405873,0.7025916776923042,false,false,true,true
12.28471017077207,+,641.69238,2080905.650600453,19,8.191172313084406,8.191172313084406,6.655720721591049,22609.33871952653,6123.724356957944,3.6920895523060535,0.9748160034438633,0.7523397331867085,false,false,true,true
12.292176837438737,-,806.59894,2289269.3090490997,14,4.757669656362874,4.757669656362874,1.5547354096553418,56217.908287342056,6123.724356957944,9.180345980704654,0.6972257583700824,0.4943871155683905,false,false,true,true
12.292856095520454,-,709.6106,2233392.4330669665,15,1.7554849030527069,1.7554849030527069,1.698466675488131,18987.90093601269,6123.724356957944,3.100711238649747,0.23014504938297428,0.17510871224709448,false,false,true,false
12.29371530086568,-,730.64801,1280380.296392528,24,12.552320713522548,12.552320713522548,6.469064727666824,35646.70720993192,6123.724356957944,5.821082911648228,0.9737863026331176,0.720380144816084,false,false,true,true
12.301181967532345,+,686.58563,5002196.756149368,10,3.168939741229384,3.168939741229384,1.1504548024839578,50603.587652116345,6123.724356957944,8.2635312601259,0.9268924671970948,0.7051824894975111,false,false,true,true
12.301969917106268,+,842.69879,1205406.8901590558,23,8.276974435289976,8.276974435289976,13.011808274349589,11686.133598637822,6123.724356957944,1.9083376255104811,0.6219528682324459,0.4555307524055304,false,false,false,true
12.302731032054478,+,866.7005,1145291.691045579,24,6.6668968925465535,6.6668968925465535,16.45055165384306,7445.265012132957,6123.724356957944,1.215806685301477,0.48343368966896405,0.3499582655070303,false,false,false,false
12.310197698721144,-,873.7085,3.459608348564293E7,2,0.451862187005891,0.451862187005891,0.006630220347914096,1252030.5519378998,6123.724356957944,204.45573297486982,0.9857109542030108,0.7172852729976904,true,true,true,true
12.310892047683252,-,955.71094,5640671.072748237,5,2.6609377264778327,2.6609377264778327,0.20914796364761304,233731.88364533093,6123.724356957944,38.168256770041964,0.9595147033789947,0.6975350163697952,false,false,true,true
12.311632781578382,-,850.63452,1977497.9371526735,17,5.444033707708766,5.444033707708766,1.9365688307059523,51644.58079784859,6123.724356957944,8.433524728977815,0.6474436206485719,0.4921544011826723,true,true,true,true
12.319099448245048,+,815.7005,5.210312127012869E7,2,0.3105296939083931,0.3105296939083931,0.008096545651134542,704596.1322576093,6123.724356957944,115.06006658464759,0.9902630393310529,0.7355060483369116,true,true,true,true
12.319892499971623,+,790.560546875,1016657.0,21,8.58310359441302,8.58310359441302,34.777253927172985,4534.046361118733,6123.724356957944,0.7404066703242489,0.395052168914967,0.395052168914967,false,false,false,false
12.320584316163247,+,828.68481,1007997.4557077315,22,2.5089714974094193,2.5089714974094193,25.508354892652118,1806.9667684479055,6123.724356957944,0.29507643765754743,0.15686506272296435,0.1152093757134098,false,true,false,false
12.328050982829913,-,693.62518,1361624.6158408537,17,5.521464989015978,5.521464989015978,4.586354535168862,22116.86605127406,6123.724356957944,3.611669102340354,0.39872780085353915,0.3348622155481939,false,false,true,false
12.32887086965311,-,760.60858,1256428.5632829599,18,10.193209391798398,10.193209391798398,4.107650368244795,45588.4014209325,6123.724356957944,7.444554778030416,0.8017986110204249,0.5769415123055793,false,false,true,true
12.329657316505322,-,738.62579,1201905.576501893,19,8.1868111327045,8.1868111327045,5.1727617949168625,29075.633129920352,6123.724356957944,4.748031007777778,0.6181593940301765,0.44164019647106895,false,false,true,true
12.337123983171988,+,802.63269,1630476.5037601346,17,7.792586247359272,7.792586247359272,8.625070654972777,16598.003233447165,6123.724356957944,2.710442578067391,0.762518860839078,0.5763561334906784,false,true,false,true
12.337925051725405,+,735.7348,1482607.174138649,18,9.064113204895278,9.064113204895278,11.642668193516919,14302.425324965272,6123.724356957944,2.3355762753616536,0.8411077081092424,0.6028694190607157,false,false,false,true
12.33878011560447,+,746.60675,1308064.0681457834,19,12.303832743838978,12.303832743838978,14.00155580584076,16143.623173494714,6123.724356957944,2.6362426249888085,0.9506727580815644,0.7233285532339577,false,false,false,true
12.346246782271136,-,706.63696,1.5990407546695778E8,1,0.10494519760953182,0.10494519760953182,3.375019434648418E-4,5712460.107485585,6123.724356957944,932.8408292896022,0.9952517108667349,0.7491121855402121,true,true,true,true
12.346999359640519,-,800.61908,1841078.5980587788,16,6.154642162974968,6.154642162974968,2.2576948454816788,50081.16867148509,6123.724356957944,8.178220597826465,0.6980967566378831,0.5138388389704144,true,true,true,true
12.347672286556021,-,806.68823,1363744.101255313,21,1.3756149301182887,1.3756149301182887,4.204158816773545,6011.1097276471755,6123.724356957944,0.9816101080410629,0.11317847009445413,0.08515537480503801,false,false,false,false
12.355138953222687,+,524.57672,8.143135956060368E7,1,0.2228805485100653,0.2228805485100653,0.0030918203796551826,1324325.6813212256,6123.724356957944,216.26147816671244,0.9904886399539528,0.784090622777571,false,false,true,true
12.355871577109536,+,837.68188,3092886.1672558687,12,4.9574332109409625,4.9574332109409625,2.5456629146264187,35776.0891994844,6123.724356957944,5.842210902068873,0.9099958079530138,0.6994926934905035,true,true,true,true
12.35662048559896,+,844.67957,2249899.9489002074,16,5.934509365410928,5.934509365410928,4.345749794025671,25087.4771466518,6123.724356957944,4.096767862868733,0.8178826892007907,0.6098154635909592,true,true,true,true
12.364087152265625,-,686.5963745117188,1551695.125,18,2.145435808162117,2.145435808162117,4.308244292638541,9148.54633743564,6123.724356957944,1.4939513609950144,0.1480981030970393,0.1480981030970393,false,false,false,false
12.364818130844915,-,680.62115,1546884.0578358537,19,4.858714757323632,4.858714757323632,3.0059648112575768,29694.38942682041,6123.724356957944,4.849073487947058,0.4361852561212289,0.33400837332913275,false,true,true,false
12.36564717523381,-,664.62659,1380520.66632713,22,10.742663333709606,10.742663333709606,5.037560516498227,39176.76555931436,6123.724356957944,6.397539026197454,0.8471330959286832,0.6572388342600537,false,false,true,true
12.373113841900476,+,906.73065,1576112.1898874466,18,4.355403439244778,4.355403439244778,7.408831070879103,10799.796838443883,6123.724356957944,1.7635994386606995,0.44494896260397754,0.3166131755674764,false,false,false,false
12.373910300611826,+,604.60333,1557259.2428808594,19,8.787522680935004,8.787522680935004,11.579295940778387,13941.87529719825,6123.724356957944,2.2766987023766196,0.8163895320046577,0.6000140741010093,false,true,false,true
12.374721559633969,+,870.6954345703125,1556721.25,20,9.675541328542765,9.675541328542765,14.12379893809661,12585.214861817218,6123.724356957944,2.055156980982913,0.690776896162736,0.690776896162736,false,false,false,true
12.382188226300634,-,620.59973,2143606.7136612698,17,8.169857635466046,8.169857635466046,1.4876389142494062,100891.32997793029,6123.724356957944,16.475485194446218,0.9946881250674612,0.7700939640729726,true,true,true,true
12.382901834144304,-,732.66321,1452825.6356937338,20,3.8164706201244303,3.8164706201244303,3.328930262162087,21061.73357824378,6123.724356957944,3.4393666910093463,0.2900602717641736,0.24861198880349916,false,false,true,false
12.383763164358866,-,656.5769,1342009.319290374,22,12.679812873655335,12.679812873655335,4.817846907780866,48350.028813080615,6123.724356957944,7.895526642727473,0.9999999999999843,0.7530502410751619,false,false,true,true
12.391229831025532,+,648.62958,3.718173312163891E7,3,0.45871850534310943,0.45871850534310943,0.017158163408760203,491147.96564813406,6123.724356957944,80.20412693626196,0.9882218010509747,0.7537440650045937,true,true,true,true
12.391973404054438,+,622.61383,2897216.540371672,11,5.614381734317521,5.614381734317521,2.888352473140124,35709.900189212865,6123.724356957944,5.831402281952533,0.9397161308232775,0.7155230338108486,true,true,true,true
12.392673529579817,+,853.65564,2576980.2349350713,13,3.0075315226944355,3.0075315226944355,4.580220164235647,12063.149835232578,6123.724356957944,1.9699041191372526,0.4404248347364219,0.35448305880744185,false,false,false,false
12.400140196246483,-,882.62201,1182844.560063875,21,13.723571024166544,13.723571024166544,6.246428280875557,40361.96160408867,6123.724356957944,6.591080729854912,0.9999999817069378,0.7458739985877487,false,false,true,true
12.401016239358816,-,780.58295,879385.4163146754,28,13.562586739935002,13.562586739935002,8.817690347809968,28256.90384443676,6123.724356957944,4.614333075317227,0.7392473065065133,0.5390682145574497,false,false,true,true
12.401853164124422,-,902.68695,876849.9467631106,29,11.215485936331289,11.215485936331289,7.840436329224288,26279.358004898026,6123.724356957944,4.291401191994982,0.6347104134754195,0.4532966040284359,true,true,true,true
12.409319830791087,+,644.59576,5770252.566117023,11,2.8648207599843865,2.8648207599843865,0.7195293837659997,73145.19627154164,6123.724356957944,11.944560533400244,0.9507542494062048,0.7300135459725535,false,false,true,true
12.41003678799903,+,655.70789,3538666.9734173194,12,4.01743247650391,4.01743247650391,2.1060407080018693,35044.40680846379,6123.724356957944,5.722727667950203,0.8334861470097019,0.6290389621565897,false,false,true,true
12.410765715812383,+,680.66687,3459410.0823762584,13,4.735668801132687,4.735668801132687,1.7754678177863599,49001.052162362976,6123.724356957944,8.001838310486107,0.9991943668415221,0.7280563588706906,false,false,true,true
