Checked,Ion,Charge,Molecular Weight,m/z,RT [min],FWHM [min],# MI,Area,Parent Area [%],Study File ID
FALSE,[M+H]+1,1,715.62297,716.63025,14.443,0.072,2,17209.47772,100.0,F1
FALSE,[M+H]+1,1,1110.91167,1111.91895,20.162,0.138,2,17203.13565,100.0,F1
FALSE,[M+H]+1,1,603.59618,604.60345,20.247,0.081,2,17202.17338,100.0,F1
FALSE,[M+H]+1,1,1031.88677,1032.89404,16.113,0.087,2,17196.35923,100.0,F1
FALSE,[M+H]+1,1,737.62047,738.62775,11.347,0.087,2,17176.93984,100.0,F1
FALSE,[M+H]+1,1,682.60912,683.61639,11.927,0.092,2,17176.64571,100.0,F1
FALSE,[M+H]+1,1,913.88469,914.89197,18.25,0.066,2,17174.11164,100.0,F1
FALSE,[M+H]+1,1,406.22716,407.23444,22.833,0.532,2,17164.62914,100.0,F1
FALSE,[M+H]+1,1,625.60161,626.60889,11.537,0.081,2,17162.81408,100.0,F1
FALSE,[M+H]+1,1,1034.62969,1035.63696,1.069,0.068,2,17155.7973,100.0,F1
FALSE,[M+H]+1,1,961.94383,962.95111,19.793,0.082,3,17134.31997,100.0,F1
FALSE,[M+H]+1,1,928.65581,929.66309,11.895,0.108,2,17131.78552,100.0,F1
FALSE,[M+H]+1,1,743.64421,744.65149,12.923,0.09,3,17128.05667,100.0,F1
FALSE,[M+H]+1,1,947.8532,948.86047,18.306,0.066,2,17106.21231,100.0,F1
FALSE,[M+H]+1,1,370.21468,371.22195,5.497,0.104,2,17105.25634,100.0,F1
FALSE,[M+H]+1,1,992.83165,993.83893,14.278,0.185,2,17097.03664,100.0,F1
FALSE,[M+H]+1,1,641.4074,642.41467,5.545,0.108,3,13164.20786,77.001,F1
FALSE,[M+H]+1,1,1092.94609,1093.95337,21.421,0.091,3,17088.36236,100.0,F1
FALSE,[M+H]+1,1,708.74541,709.75269,15.054,0.114,2,17085.21028,100.0,F1
FALSE,[M+H]+1,1,582.22447,583.23175,1.284,0.095,2,17084.97227,100.0,F1
FALSE,[M+H]+1,1,562.21202,563.2193,6.45,0.072,2,17084.94627,100.0,F1
FALSE,[M+H]+1,1,834.70616,835.71344,12.779,0.099,2,17079.18911,100.0,F1
FALSE,[M+H]+1,1,916.63432,917.6416,14.442,0.084,2,17048.22627,100.0,F1
FALSE,[M+H]+1,1,498.36742,499.37469,2.248,0.258,2,17042.17587,100.0,F1
FALSE,[M+H]+1,1,659.45372,660.461,7.53,0.042,2,17027.71843,100.0,F1
FALSE,[M+H]+1,1,1028.56377,1029.57104,6.118,0.056,2,3866.834808,22.71,F1
FALSE,[M+H]+1,1,398.28224,399.28952,6.58,0.061,2,17023.98678,100.0,F1
FALSE,[M+H]+1,1,537.56023,538.5675,10.92,0.105,2,17018.32758,100.0,F1
FALSE,[M+H]+1,1,636.54894,637.55621,17.699,0.097,2,17015.54461,100.0,F1
FALSE,[M+H]+1,1,467.915,468.92227,28.997,0.141,2,17007.5058,100.0,F1
FALSE,[M+H]+1,1,616.54424,617.55151,11.611,0.146,2,16995.89761,100.0,F1
FALSE,[M+H]+1,1,779.24803,780.25531,2.595,0.102,2,16994.58441,100.0,F1
FALSE,[M+H]+1,1,645.40141,646.40869,4.986,0.113,2,12545.96164,73.851,F1
FALSE,[M+H]+1,1,924.85161,925.85889,19.439,0.101,2,16979.70776,100.0,F1
FALSE,[M+H]+1,1,1050.89665,1051.90393,20.778,0.17,3,16976.0488,100.0,F1
FALSE,[M+H]+1,1,732.74718,733.75446,14.541,0.11,2,16955.40213,100.0,F1
FALSE,[M+H]+1,1,579.3308,580.33807,2.461,0.091,2,16948.35093,100.0,F1
FALSE,[M+H]+1,1,652.44719,653.45447,13.579,0.131,2,16935.3303,100.0,F1
FALSE,[M+H]+1,1,856.61485,857.62213,12.179,0.082,2,16906.06555,100.0,F1
FALSE,[M+H]+1,1,670.60607,671.61334,11.925,0.164,2,16905.91008,100.0,F1
FALSE,[M+H]+1,1,368.2354,369.24268,6.189,0.076,2,16899.7603,100.0,F1
FALSE,[M+H]+1,1,1040.33135,1041.33862,11.328,0.06,2,16889.8526,100.0,F1
FALSE,[M+H]+1,1,689.60954,690.61682,13.828,0.092,2,16888.10291,100.0,F1
FALSE,[M+H]+1,1,1020.9879,1021.99518,21.507,0.072,2,16873.95627,100.0,F1
FALSE,[M+H]+1,1,759.82109,760.82837,21.139,0.098,3,16873.05448,100.0,F1
FALSE,[M+H]+1,1,827.59789,828.60516,5.466,0.09,3,16841.21641,100.0,F1
FALSE,[M+H]+1,1,1095.95195,1096.95923,19.179,0.084,3,16840.85934,100.0,F1
FALSE,[M+H]+1,1,355.34496,356.35223,3.079,0.194,2,16827.95856,100.0,F1
FALSE,[M+H]+1,1,336.26634,337.27362,14.424,0.149,2,16817.62407,100.0,F1
FALSE,[M+H]+1,1,626.52849,627.53577,18.763,0.122,2,16814.98767,100.0,F1
FALSE,[M+H]+1,1,679.6975,680.70477,11.871,0.111,2,16812.22812,100.0,F1
FALSE,[M+H]+1,1,401.35094,402.35822,3.254,0.108,2,16810.2802,100.0,F1
FALSE,[M+H]+1,1,563.41448,564.42175,5.454,0.14,2,16787.25204,100.0,F1
FALSE,[M+H]+1,1,787.60381,788.61108,6.107,0.101,2,16780.83651,100.0,F1
FALSE,[M+H]+1,1,711.59685,712.60413,15.126,0.094,2,16776.58697,100.0,F1
FALSE,[M+H]+1,1,850.7387,851.74597,17.863,0.163,2,16774.95083,100.0,F1
FALSE,[M+H]+1,1,543.38994,544.39722,6.68,0.066,2,16772.77878,100.0,F1
FALSE,[M+H]+1,1,819.76854,820.77582,17.907,0.099,2,16765.36103,100.0,F1
FALSE,[M+H]+1,1,990.72698,991.73425,12.528,0.12,2,16755.86148,100.0,F1
FALSE,[M+H]+1,1,653.61046,654.61774,11.566,0.131,3,16755.15734,100.0,F1
FALSE,[M+H]+1,1,762.5938,763.60107,15.193,0.082,2,16753.7255,100.0,F1
FALSE,[M+H]+1,1,767.51085,768.51813,7.364,0.125,2,16753.59626,100.0,F1
FALSE,[M+H]+1,1,615.59642,616.6037,12.3,0.066,2,16723.66891,100.0,F1
FALSE,[M+H]+1,1,677.25737,678.26465,2.535,0.1,2,10966.68111,65.618,F1
FALSE,[M+H]+1,1,334.28734,335.29462,3.225,0.246,2,16687.43474,100.0,F1
FALSE,[M+H]+1,1,329.1476,330.15488,29.147,0.143,2,16677.5462,100.0,F1
FALSE,[M+H]+1,1,398.31801,399.32529,4.507,0.094,2,16673.55924,100.0,F1
FALSE,[M+H]+1,1,723.687,724.69427,11.82,0.081,2,16672.0362,100.0,F1
FALSE,[M+H]+1,1,677.7426,678.74988,21.365,0.109,3,16662.38542,100.0,F1
FALSE,[M+H]+1,1,909.59502,910.60229,12.34,0.028,2,16654.69412,100.0,F1
FALSE,[M+H]+1,1,604.30132,605.30859,0.99,0.04,2,16644.91625,100.0,F1
FALSE,[M+H]+1,1,721.67088,722.67816,11.889,0.086,2,16644.85295,100.0,F1
FALSE,[M+H]+1,1,725.59203,726.5993,13.508,0.097,2,16642.56475,100.0,F1
FALSE,[M+H]+1,1,1037.804,1038.81128,13.291,0.131,3,16637.81418,100.0,F1
FALSE,[M+H]+1,1,616.54332,617.5506,18.507,0.114,2,16632.24639,100.0,F1
FALSE,[M+H]+1,1,815.09783,816.1051,12.227,0.07,2,16628.11871,100.0,F1
FALSE,[M+H]+1,1,803.59728,804.60455,7.4,0.061,2,16625.2253,100.0,F1
FALSE,[M+H]+1,1,1023.90557,1024.91284,21.274,0.111,3,16624.79837,100.0,F1
FALSE,[M+H]+1,1,559.53282,560.5401,11.768,0.075,2,16621.29741,100.0,F1
FALSE,[M+H]+1,1,478.31584,479.32312,0.746,0.072,2,16607.19325,100.0,F1
FALSE,[M+H]+1,1,1007.79015,1008.79742,12.364,0.119,2,16597.90653,100.0,F1
FALSE,[M+H]+1,1,834.47704,835.48431,7.28,0.077,2,16597.48141,100.0,F1
FALSE,[M+H]+1,1,515.26525,516.27252,0.747,0.057,2,16594.20974,100.0,F1
FALSE,[M+H]+1,1,1050.85112,1051.8584,19.602,0.07,3,16549.7083,100.0,F1
FALSE,[M+H]+1,1,749.84148,750.84875,28.997,0.081,2,16542.499,100.0,F1
FALSE,[M+H]+1,1,921.78374,922.79102,13.706,0.205,2,16541.6942,100.0,F1
FALSE,[M+H]+1,1,981.6801,982.68738,11.709,0.085,2,16534.89811,100.0,F1
FALSE,[M+H]+1,1,755.24944,756.25671,1.745,0.113,2,16534.74958,100.0,F1
FALSE,[M+H]+1,1,410.19228,411.19955,0.558,0.05,2,16527.37818,100.0,F1
FALSE,[M+H]+1,1,931.64324,932.65051,11.347,0.086,2,16514.52581,100.0,F1
FALSE,[M+H]+1,1,764.7387,765.74597,12.348,0.094,2,16508.98323,100.0,F1
FALSE,[M+H]+1,1,1004.69646,1005.70374,1.663,0.068,2,16497.77865,100.0,F1
FALSE,[M+H]+1,1,809.63066,810.63794,12.627,0.095,2,16484.41231,100.0,F1
FALSE,[M+H]+1,1,578.51836,579.52563,14.105,0.128,2,16475.33082,100.0,F1
FALSE,[M+H]+1,1,651.48534,652.49261,6.312,0.106,2,16471.86147,100.0,F1
FALSE,[M+H]+1,1,380.3767,381.38397,2.592,0.112,2,16465.66579,100.0,F1
FALSE,[M+H]+1,1,451.43892,452.4462,10.953,0.104,2,16463.41954,100.0,F1
FALSE,[M+H]+1,1,852.7581,853.76538,18.291,0.056,2,16462.57999,100.0,F1
FALSE,[M+H]+1,1,350.31594,351.32321,2.942,0.195,2,16456.1238,100.0,F1
FALSE,[M+H]+1,1,652.59441,653.60168,14.817,0.071,2,16455.85438,100.0,F1
FALSE,[M+H]+1,1,847.57579,848.58307,7.056,0.066,2,16441.71418,100.0,F1
FALSE,[M+H]+1,1,975.73918,976.74646,10.776,0.102,2,16439.51438,100.0,F1
FALSE,[M+H]+1,1,542.43517,543.44244,12.888,0.171,2,16428.66414,100.0,F1
FALSE,[M+H]+1,1,756.73754,757.74481,21.558,0.075,3,16428.21911,100.0,F1
FALSE,[M+H]+1,1,950.67711,951.68439,14.664,0.086,2,16423.10775,100.0,F1
FALSE,[M+H]+1,1,832.69194,833.69922,16.226,0.092,2,16414.40744,100.0,F1
FALSE,[M+H]+1,1,1026.89556,1027.90283,20.227,0.083,2,16414.0939,100.0,F1
FALSE,[M+H]+1,1,579.35344,580.36072,2.595,0.095,2,10779.09319,65.75,F1
FALSE,[M+H]+1,1,593.58354,594.59082,18.964,0.132,2,16391.74599,100.0,F1
FALSE,[M+H]+1,1,857.79045,858.79773,19.538,0.096,2,16367.17268,100.0,F1
FALSE,[M+H]+1,1,759.66411,760.67139,12.021,0.085,2,16363.47027,100.0,F1
FALSE,[M+H]+1,1,649.71111,650.71838,19.605,0.242,2,16363.17155,100.0,F1
FALSE,[M+H]+1,1,634.52513,635.53241,2.021,0.148,2,16346.71446,100.0,F1
FALSE,[M+H]+1,1,459.27236,460.27963,1.845,0.078,2,16329.93598,100.0,F1
FALSE,[M+H]+1,1,950.69432,951.7016,15.799,0.051,2,16310.23927,100.0,F1
FALSE,[M+H]+1,1,754.64495,755.65222,14.929,0.098,2,16305.91261,100.0,F1
FALSE,[M+H]+1,1,1128.97661,1129.98389,18.969,0.095,3,16293.16075,100.0,F1
FALSE,[M+H]+1,1,857.62645,858.63373,12.837,0.11,2,16291.62423,100.0,F1
FALSE,[M+H]+1,1,975.94017,976.94745,20.601,0.162,2,16289.635,100.0,F1
FALSE,[M+H]+1,1,913.76128,914.76855,12.786,0.117,2,16287.55994,100.0,F1
FALSE,[M+H]+1,1,675.44878,676.45605,6.211,0.123,2,16283.57076,100.0,F1
FALSE,[M+H]+1,1,917.5443,918.55157,10.886,0.072,2,16282.6376,100.0,F1
FALSE,[M+H]+1,1,789.58794,790.59521,7.623,0.067,2,16278.22198,100.0,F1
FALSE,[M+H]+1,1,428.204,429.21127,6.455,0.059,2,16271.68661,100.0,F1
FALSE,[M+H]+1,1,412.31685,413.32413,4.75,0.207,2,16271.64733,100.0,F1
FALSE,[M+H]+1,1,316.13072,317.138,0.535,0.043,2,16267.43816,100.0,F1
FALSE,[M+H]+1,1,388.2495,389.25677,0.726,0.058,3,16262.60121,100.0,F1
FALSE,[M+H]+1,1,707.72838,708.73566,12.898,0.082,2,16258.96038,100.0,F1
FALSE,[M+H]+1,1,724.54247,725.54974,14.82,0.082,2,16252.67877,100.0,F1
FALSE,[M+H]+1,1,725.66472,726.672,11.419,0.062,2,16248.92159,100.0,F1
FALSE,[M+H]+1,1,589.61711,590.62439,16.315,0.065,2,16247.41314,100.0,F1
FALSE,[M+H]+1,1,489.45241,490.45969,2.982,0.139,2,16243.33893,100.0,F1
FALSE,[M+H]+1,1,336.26613,337.27341,7.366,0.094,2,16241.91612,100.0,F1
FALSE,[M+H]+1,1,451.26995,452.27722,18.382,0.161,2,16230.9771,100.0,F1
FALSE,[M+H]+1,1,1111.89824,1112.90552,19.577,0.162,2,16228.54581,100.0,F1
FALSE,[M+H]+1,1,861.56413,862.57141,12.416,0.093,2,16225.00094,100.0,F1
FALSE,[M+H]+1,1,889.63744,890.64471,11.53,0.073,2,16224.53842,100.0,F1
FALSE,[M+H]+1,1,675.70262,676.7099,14.96,0.1,3,16214.32009,100.0,F1
FALSE,[M+H]+1,1,476.33675,477.34402,0.747,0.073,2,16211.80181,100.0,F1
FALSE,[M+H]+1,1,358.25038,359.25766,0.685,0.055,2,16201.17741,100.0,F1
FALSE,[M+H]+1,1,897.62059,898.62787,11.988,0.075,2,16196.16608,100.0,F1
FALSE,[M+H]+1,1,530.48528,531.49255,14.821,0.072,2,16189.72386,100.0,F1
FALSE,[M+H]+1,1,710.47582,711.48309,6.797,0.062,3,16184.98955,100.0,F1
FALSE,[M+H]+1,1,887.56755,888.57483,11.294,0.073,2,16175.77693,100.0,F1
FALSE,[M+H]+1,1,885.66271,886.66998,11.966,0.09,3,16163.80579,100.0,F1
FALSE,[M+H]+1,1,802.6234,803.63068,13.851,0.14,3,16162.59765,100.0,F1
FALSE,[M+H]+1,1,310.13924,311.14651,0.635,0.115,2,16140.55365,100.0,F1
FALSE,[M+H]+1,1,727.15172,728.159,7.716,0.037,2,16137.06118,100.0,F1
FALSE,[M+H]+1,1,448.33043,449.33771,6.653,0.07,2,16135.95783,100.0,F1
FALSE,[M+H]+1,1,653.44725,654.45453,0.79,0.048,2,16129.54761,100.0,F1
FALSE,[M+H]+1,1,601.39873,602.40601,6.944,0.061,2,16113.70912,100.0,F1
FALSE,[M+H]+1,1,1143.34087,1144.34814,13.095,0.069,4,16096.49664,100.0,F1
FALSE,[M+H]+1,1,881.77049,882.77777,14.29,0.104,2,16096.30313,100.0,F1
FALSE,[M+H]+1,1,911.70226,912.70953,11.385,0.076,2,16080.383,100.0,F1
FALSE,[M+H]+1,1,1149.80144,1150.80872,11.042,0.078,2,16070.11468,100.0,F1
FALSE,[M+H]+1,1,988.79198,989.79926,14.241,0.075,3,16048.61511,100.0,F1
FALSE,[M+H]+1,1,652.54277,653.55005,15.339,0.121,2,16044.88064,100.0,F1
FALSE,[M+H]+1,1,733.80547,734.81274,21.924,0.127,3,16044.5132,100.0,F1
FALSE,[M+H]+1,1,861.68321,862.69049,13.343,0.075,2,16041.78582,100.0,F1
FALSE,[M+H]+1,1,781.48985,782.49713,7.214,0.205,2,16040.15347,100.0,F1
FALSE,[M+H]+1,1,759.72228,760.72955,13.286,0.109,2,16035.65156,100.0,F1
FALSE,[M+H]+1,1,686.62181,687.62909,19.977,0.111,2,16034.92932,100.0,F1
FALSE,[M+H]+1,1,949.5681,950.57538,7.024,0.044,2,16028.85191,100.0,F1
FALSE,[M+H]+1,1,367.34477,368.35205,6.911,0.119,2,16027.70571,100.0,F1
FALSE,[M+H]+1,1,824.72319,825.73047,17.36,0.075,2,16024.39023,100.0,F1
FALSE,[M+H]+1,1,733.59148,734.59875,12.962,0.073,2,16021.30236,100.0,F1
FALSE,[M+H]+1,1,327.34984,328.35712,18.54,0.123,2,16006.35236,100.0,F1
FALSE,[M+H]+1,1,685.43205,686.43933,3.225,0.514,2,15984.94528,100.0,F1
FALSE,[M+H]+1,1,484.35134,485.35861,0.747,0.053,2,15974.28564,100.0,F1
FALSE,[M+H]+1,1,535.32872,536.336,3.195,0.132,2,15972.10778,100.0,F1
FALSE,[M+H]+1,1,688.56304,689.57031,13.352,0.079,2,15971.50538,100.0,F1
FALSE,[M+H]+1,1,600.51189,601.51917,29.216,0.178,2,15963.09173,100.0,F1
FALSE,[M+H]+1,1,1112.95378,1113.96106,18.674,0.2,2,15962.82007,100.0,F1
FALSE,[M+H]+1,1,324.26601,325.27328,6.959,0.106,2,15942.6688,100.0,F1
FALSE,[M+H]+1,1,342.14684,343.15411,0.544,0.049,2,15939.26806,100.0,F1
FALSE,[M+H]+1,1,533.87889,534.88617,0.782,0.061,2,15938.77388,100.0,F1
FALSE,[M+H]+1,1,950.91234,951.91962,18.906,0.073,2,15935.48411,100.0,F1
FALSE,[M+H]+1,1,747.51988,748.52716,17.931,0.099,2,15913.1051,100.0,F1
FALSE,[M+H]+1,1,980.80248,981.80975,15.786,0.075,2,15912.32625,100.0,F1
FALSE,[M+H]+1,1,973.67674,974.68402,12.127,0.084,2,15907.62804,100.0,F1
FALSE,[M+H]+1,1,791.53337,792.54065,7.26,0.128,2,15900.9613,100.0,F1
FALSE,[M+H]+1,1,852.83641,853.84369,19.546,0.072,2,15896.82991,100.0,F1
FALSE,[M+H]+1,1,749.55046,750.55774,10.705,0.134,2,15880.58953,100.0,F1
FALSE,[M+H]+1,1,579.5338,580.54108,12.107,0.073,2,15873.9895,100.0,F1
FALSE,[M+H]+1,1,347.22084,348.22812,0.749,0.078,3,15859.70012,100.0,F1
FALSE,[M+H]+1,1,477.38176,478.38904,6.67,0.061,2,15855.68621,100.0,F1
FALSE,[M+H]+1,1,815.56767,816.57495,29.201,0.14,2,9083.020156,57.32,F1
FALSE,[M+H]+1,1,907.89501,908.90228,19.225,0.069,2,15838.36301,100.0,F1
FALSE,[M+H]+1,1,422.38777,423.39505,5.305,0.136,2,15829.38646,100.0,F1
FALSE,[M+H]+1,1,696.54534,697.55261,12.652,0.09,2,15824.63678,100.0,F1
FALSE,[M+H]+1,1,1049.8178,1050.82507,19.419,0.097,2,15806.16298,100.0,F1
FALSE,[M+H]+1,1,1036.32952,1037.33679,11.641,0.063,3,15802.11302,100.0,F1
FALSE,[M+H]+1,1,469.42897,470.43625,11.658,0.08,2,15799.92388,100.0,F1
FALSE,[M+H]+1,1,312.17244,313.17972,6.818,0.065,2,15798.10137,100.0,F1
FALSE,[M+H]+1,1,501.2849,502.29218,7.454,0.066,2,15795.50186,100.0,F1
FALSE,[M+H]+1,1,996.82561,997.83289,16.454,0.068,2,15790.16329,100.0,F1
FALSE,[M+H]+1,1,690.63426,691.64154,12.913,0.107,2,15785.727,100.0,F1
FALSE,[M+H]+1,1,291.09288,292.10016,0.554,0.046,2,15777.92818,100.0,F1
FALSE,[M+H]+1,1,940.77056,941.77783,15.03,0.198,2,15776.51787,100.0,F1
FALSE,[M+H]+1,1,761.52648,762.53375,7.21,0.046,2,15751.08571,100.0,F1
FALSE,[M+H]+1,1,987.95751,988.96478,19.726,0.094,3,15748.34603,100.0,F1
FALSE,[M+H]+1,1,381.33565,382.34293,0.694,0.085,2,15746.59838,100.0,F1
FALSE,[M+H]+1,1,897.53374,898.54102,6.835,0.109,2,15730.29297,100.0,F1
FALSE,[M+H]+1,1,447.9709,448.97818,29.103,0.072,2,15723.85529,100.0,F1
FALSE,[M+H]+1,1,857.79051,858.79779,17.962,0.071,2,15723.00581,100.0,F1
FALSE,[M+H]+1,1,545.51799,546.52527,18.351,0.082,2,15711.10587,100.0,F1
FALSE,[M+H]+1,1,990.96996,991.97723,21.393,0.086,3,15711.00573,100.0,F1
FALSE,[M+H]+1,1,769.62108,770.62836,13.017,0.08,3,15701.10833,100.0,F1
FALSE,[M+H]+1,1,910.77593,911.7832,19.589,0.097,2,15696.11991,100.0,F1
FALSE,[M+H]+1,1,514.3225,515.32977,6.47,0.075,2,15686.98499,100.0,F1
FALSE,[M+H]+1,1,311.35491,312.36218,29.085,0.056,2,15680.49411,100.0,F1
FALSE,[M+H]+1,1,924.44499,925.45227,6.965,0.046,3,15668.56374,100.0,F1
FALSE,[M+H]+1,1,784.58653,785.59381,19.528,0.112,2,15662.95194,100.0,F1
FALSE,[M+H]+1,1,1042.87224,1043.87952,20.218,0.094,2,15662.42532,100.0,F1
FALSE,[M+H]+1,1,694.50682,695.5141,12.098,0.073,2,15646.52409,100.0,F1
FALSE,[M+H]+1,1,367.38146,368.38873,7.252,0.113,2,15645.62774,100.0,F1
FALSE,[M+H]+1,1,634.48107,635.48834,6.859,0.14,2,15635.89459,100.0,F1
FALSE,[M+H]+1,1,531.5526,532.55988,2.244,0.078,2,12388.81366,100.0,F1
FALSE,[M+H]+1,1,528.33794,529.34521,6.502,0.068,2,15619.93433,100.0,F1
FALSE,[M+H]+1,1,514.54363,515.5509,7.371,0.062,2,15619.0899,100.0,F1
FALSE,[M+H]+1,1,337.3705,338.37778,7.393,0.102,2,15618.56351,100.0,F1
FALSE,[M+H]+1,1,1181.96782,1182.9751,18.396,0.148,2,15601.8403,100.0,F1
FALSE,[M+H]+1,1,438.33379,439.34106,4.355,0.178,2,15601.40795,100.0,F1
FALSE,[M+H]+1,1,519.575,520.58228,13.312,0.118,2,15595.50831,100.0,F1
FALSE,[M+H]+1,1,970.83745,971.84473,20.334,0.129,2,15566.564,100.0,F1
FALSE,[M+H]+1,1,699.55565,700.56293,10.986,0.071,2,15562.74819,100.0,F1
FALSE,[M+H]+1,1,1070.31767,1071.32495,12.391,0.062,2,15552.67029,100.0,F1
FALSE,[M+H]+1,1,519.50322,520.5105,19.043,0.103,2,15549.24117,100.0,F1
FALSE,[M+H]+1,1,836.61418,837.62146,7.344,0.089,2,15516.58276,100.0,F1
FALSE,[M+H]+1,1,941.68883,942.69611,11.492,0.095,2,15505.04653,100.0,F1
FALSE,[M+H]+1,1,671.34868,672.35596,2.307,0.107,2,9756.558826,62.953,F1
FALSE,[M+H]+1,1,803.64238,804.64966,13.326,0.078,2,8342.122837,100.0,F1
FALSE,[M+H]+1,1,747.4843,748.49158,6.982,0.061,2,15488.57685,100.0,F1
FALSE,[M+H]+1,1,601.26842,602.2757,2.529,0.07,2,7441.721294,48.925,F1
FALSE,[M+H]+1,1,900.65923,901.6665,14.98,0.085,2,15468.61395,100.0,F1
FALSE,[M+H]+1,1,636.58513,637.59241,4.263,0.052,2,15462.65193,100.0,F1
FALSE,[M+H]+1,1,707.54625,708.55353,7.312,0.057,2,15457.56464,100.0,F1
FALSE,[M+H]+1,1,920.72637,921.73364,17.985,0.104,2,15447.31074,100.0,F1
FALSE,[M+H]+1,1,694.52959,695.53687,11.897,0.082,2,15446.95505,100.0,F1
FALSE,[M+H]+1,1,763.6928,764.70007,11.622,0.069,3,15444.52574,100.0,F1
FALSE,[M+H]+1,1,861.82756,862.83484,16.054,0.072,2,15440.73129,100.0,F1
FALSE,[M+H]+1,1,609.5327,610.53998,14.419,0.288,2,15435.28895,100.0,F1
FALSE,[M+H]+1,1,795.54582,796.5531,11.921,0.1,2,15420.56721,100.0,F1
FALSE,[M+H]+1,1,683.32683,684.33411,5.583,0.109,3,15420.12157,100.0,F1
FALSE,[M+H]+1,1,787.60814,788.61542,29.172,0.076,2,15408.07097,100.0,F1
FALSE,[M+H]+1,1,321.20894,322.21622,4.394,0.086,2,15401.53936,100.0,F1
FALSE,[M+H]+1,1,747.54216,748.54944,6.127,0.094,2,15392.3353,100.0,F1
FALSE,[M+H]+1,1,773.52037,774.52765,6.721,0.068,3,15385.69227,100.0,F1
FALSE,[M+H]+1,1,803.12248,804.12976,7.709,0.054,2,15381.19525,100.0,F1
FALSE,[M+H]+1,1,591.53087,592.53815,15.319,0.13,2,15367.78358,100.0,F1
FALSE,[M+H]+1,1,648.47301,649.48029,11.54,0.073,2,15361.48837,100.0,F1
FALSE,[M+H]+1,1,1003.85417,1004.86145,15.482,0.073,2,15358.47953,100.0,F1
FALSE,[M+H]+1,1,362.3033,363.31058,2.793,0.093,2,15354.34111,100.0,F1
FALSE,[M+H]+1,1,818.23082,819.2381,6.795,0.066,3,15346.91832,100.0,F1
FALSE,[M+H]+1,1,1042.97234,1043.97961,19.421,0.092,3,15339.70857,100.0,F1
FALSE,[M+H]+1,1,669.69029,670.69757,11.743,0.105,2,15338.52282,100.0,F1
FALSE,[M+H]+1,1,744.52458,745.53186,11.805,0.069,2,15338.07314,100.0,F1
FALSE,[M+H]+1,1,520.25823,521.2655,6.672,0.088,2,15330.92563,100.0,F1
FALSE,[M+H]+1,1,213.13423,214.14151,0.633,0.033,2,15312.44846,100.0,F1
FALSE,[M+H]+1,1,360.23027,361.23755,6.304,0.055,2,15311.3731,100.0,F1
FALSE,[M+H]+1,1,265.27678,266.28406,6.471,0.096,2,15309.08583,100.0,F1
FALSE,[M+H]+1,1,930.63024,931.63751,10.693,0.072,2,15295.26322,100.0,F1
FALSE,[M+H]+1,1,1020.7874,1021.79468,18.789,0.115,2,15295.21417,100.0,F1
FALSE,[M+H]+1,1,845.54454,846.55182,6.463,0.11,3,15280.96793,100.0,F1
FALSE,[M+H]+1,1,677.47167,678.47894,2.111,0.124,2,15266.35404,100.0,F1
FALSE,[M+H]+1,1,892.84532,893.8526,18.865,0.031,2,15257.57441,100.0,F1
FALSE,[M+H]+1,1,1006.92339,1007.93066,29.092,0.055,3,15242.75496,100.0,F1
FALSE,[M+H]+1,1,1022.83739,1023.84467,16.396,0.066,2,15237.06829,100.0,F1
FALSE,[M+H]+1,1,271.28771,272.29498,4.884,0.419,2,15234.74707,100.0,F1
FALSE,[M+H]+1,1,823.68608,824.69336,13.141,0.075,2,15230.74803,100.0,F1
FALSE,[M+H]+1,1,579.32195,580.32922,1.822,0.118,2,15228.0079,100.0,F1
FALSE,[M+H]+1,1,465.40355,466.41083,5.613,0.14,2,15223.55389,100.0,F1
FALSE,[M+H]+1,1,287.20964,288.21692,0.647,0.086,2,15209.86913,100.0,F1
FALSE,[M+H]+1,1,815.63597,816.64325,5.896,0.241,2,15209.01227,100.0,F1
FALSE,[M+H]+1,1,534.4641,535.47137,14.684,0.091,2,15208.02001,100.0,F1
FALSE,[M+H]+1,1,295.28725,296.29453,4.184,0.197,2,15198.24415,100.0,F1
FALSE,[M+H]+1,1,674.52501,675.53229,12.623,0.093,2,15192.45905,100.0,F1
FALSE,[M+H]+1,1,959.93389,960.94116,19.12,0.104,2,15187.27615,100.0,F1
FALSE,[M+H]+1,1,942.80266,943.80994,15.385,0.06,2,15177.80937,100.0,F1
FALSE,[M+H]+1,1,914.86913,915.8764,19.985,0.102,2,15166.87744,100.0,F1
FALSE,[M+H]+1,1,849.54588,850.55316,7.076,0.152,2,15163.50111,100.0,F1
FALSE,[M+H]+1,1,661.58086,662.58813,12.813,0.082,2,15160.8551,100.0,F1
FALSE,[M+H]+1,1,529.22789,530.23517,2.155,0.124,2,15158.83094,100.0,F1
FALSE,[M+H]+1,1,625.41716,626.42444,0.725,0.043,2,15157.81738,100.0,F1
FALSE,[M+H]+1,1,891.52867,892.53595,10.631,0.103,2,15156.25677,100.0,F1
FALSE,[M+H]+1,1,1118.93791,1119.94519,19.953,0.087,2,15156.02626,100.0,F1
FALSE,[M+H]+1,1,665.30474,666.31201,2.589,0.114,3,15155.37604,100.0,F1
FALSE,[M+H]+1,1,427.34902,428.35629,7.102,0.157,2,15137.04622,100.0,F1
FALSE,[M+H]+1,1,629.33232,630.3396,12.383,0.082,2,15135.4748,100.0,F1
