Checked,Ion,Charge,Molecular Weight,m/z,RT [min],FWHM [min],# MI,Area,Parent Area [%],Study File ID
FALSE,[M-H]-1,-1,719.68074,718.67346,13.29,0.116,2,17790.96246,100.0,F1
FALSE,[M-H]-1,-1,881.66682,880.65955,13.143,0.111,3,17752.83846,100.0,F1
FALSE,[M-H]-1,-1,790.65162,789.64435,12.337,0.066,2,17746.19817,100.0,F1
FALSE,[M-H]-1,-1,729.61348,728.6062,11.983,0.09,3,17732.78621,100.0,F1
FALSE,[M-H]-1,-1,741.30104,740.29376,2.59,0.11,2,10912.15684,61.705,F1
FALSE,[M-H]-1,-1,1313.85396,1312.84668,17.235,0.116,3,17675.60342,100.0,F1
FALSE,[M-H]-1,-1,564.99599,563.98871,29.071,0.032,2,17661.30219,100.0,F1
FALSE,[M-H]-1,-1,813.61745,812.61017,12.578,0.11,2,17657.60188,100.0,F1
FALSE,[M-H]-1,-1,1591.95344,1590.94617,14.997,0.132,2,17652.01737,100.0,F1
FALSE,[M-H]-1,-1,341.29304,340.28577,1.773,0.071,2,17646.74291,100.0,F1
FALSE,[M-H]-1,-1,1001.67073,1000.66345,12.194,0.081,2,17635.48177,100.0,F1
FALSE,[M-H]-1,-1,1048.70271,1047.69543,11.89,0.092,2,17635.19961,100.0,F1
FALSE,[M-H]-1,-1,1196.97297,1195.9657,19.691,0.112,3,17634.51754,100.0,F1
FALSE,[M-H]-1,-1,539.32326,538.31598,2.136,0.054,2,17632.00869,100.0,F1
FALSE,[M-H]-1,-1,1527.94526,1526.93799,13.57,0.108,2,17629.26847,100.0,F1
FALSE,[M-H]-1,-1,588.38203,587.37476,6.941,0.05,2,17626.40846,100.0,F1
FALSE,[M-H]-1,-1,1169.70271,1168.69543,12.113,0.126,2,17613.1716,100.0,F1
FALSE,[M-H]-1,-1,769.49678,768.4895,6.849,0.155,2,17612.79671,100.0,F1
FALSE,[M-H]-1,-1,481.31724,480.30997,1.96,0.119,2,17589.70016,100.0,F1
FALSE,[M-H]-1,-1,1103.81795,1102.81067,13.152,0.097,2,10041.52674,57.131,F1
FALSE,[M-H]-1,-1,1435.96919,1434.96191,13.332,0.095,2,17550.75853,100.0,F1
FALSE,[M-H]-1,-1,944.75795,943.75067,17.273,0.095,3,17534.33012,100.0,F1
FALSE,[M-H]-1,-1,1176.9488,1175.94153,17.883,0.271,2,17525.64571,100.0,F1
FALSE,[M-H]-1,-1,894.6811,893.67383,11.13,0.094,2,17511.10468,100.0,F1
FALSE,[M-H]-1,-1,727.48121,726.47394,6.974,0.061,2,7656.051583,43.726,F1
FALSE,[M-H]-1,-1,1106.71211,1105.70483,11.741,0.104,2,17507.91268,100.0,F1
FALSE,[M-H]-1,-1,684.53041,683.52313,11.801,0.077,2,17507.58365,100.0,F1
FALSE,[M-H]-1,-1,1034.55012,1033.54285,7.096,0.048,2,17503.57001,100.0,F1
FALSE,[M-H]-1,-1,1169.75398,1168.7467,10.927,0.07,2,17494.87786,100.0,F1
FALSE,[M-H]-1,-1,1033.80855,1032.80127,15.371,0.12,3,17438.80673,100.0,F1
FALSE,[M-H]-1,-1,1575.16304,1574.15576,10.121,0.043,2,17428.26215,100.0,F1
FALSE,[M-H]-1,-1,1114.5356,1113.52832,6.967,0.047,2,17417.8858,100.0,F1
FALSE,[M-H]-1,-1,1596.95979,1595.95251,14.089,0.115,4,17412.59374,100.0,F1
FALSE,[M-H]-1,-1,637.63832,636.63104,13.326,0.075,2,17389.44035,100.0,F1
FALSE,[M-H]-1,-1,667.40809,666.40082,2.173,0.137,2,17384.20639,100.0,F1
FALSE,[M-H]-1,-1,740.60975,739.60248,13.991,0.123,3,17377.959,100.0,F1
FALSE,[M-H]-1,-1,1218.99251,1217.98523,18.398,0.108,2,17376.87684,100.0,F1
FALSE,[M-H]-1,-1,839.75123,838.74396,16.044,0.086,3,17374.42241,100.0,F1
FALSE,[M-H]-1,-1,748.57222,747.56494,11.07,0.049,2,17350.23344,100.0,F1
FALSE,[M-H]-1,-1,1362.95881,1361.95154,14.678,0.096,2,17343.3005,100.0,F1
FALSE,[M-H]-1,-1,883.83809,882.83081,17.506,0.109,2,17337.02519,100.0,F1
FALSE,[M-H]-1,-1,1053.54597,1052.5387,10.13,0.053,2,17324.76476,100.0,F1
FALSE,[M-H]-1,-1,1055.74788,1054.7406,12.065,0.086,2,17313.58078,100.0,F1
FALSE,[M-H]-1,-1,1532.93123,1531.92395,14.1,0.177,2,17309.18606,100.0,F1
FALSE,[M-H]-1,-1,785.51472,784.50745,10.021,0.079,2,17301.90242,100.0,F1
FALSE,[M-H]-1,-1,933.68477,932.67749,10.074,0.081,2,17248.10488,100.0,F1
FALSE,[M-H]-1,-1,759.68959,758.68231,14.856,0.133,3,17242.65454,100.0,F1
FALSE,[M-H]-1,-1,999.6327,998.62543,10.677,0.08,2,17237.93569,100.0,F1
FALSE,[M-H]-1,-1,921.58644,920.57916,11.387,0.059,2,17235.75995,100.0,F1
FALSE,[M-H]-1,-1,951.86549,950.85822,16.91,0.269,2,17233.19683,100.0,F1
FALSE,[M-H]-1,-1,808.52675,807.51947,13.373,0.095,2,17230.52881,100.0,F1
FALSE,[M-H]-1,-1,903.86329,902.85602,19.691,0.087,2,17219.39584,100.0,F1
FALSE,[M-H]-1,-1,354.1505,353.14322,3.232,0.227,2,17216.27067,100.0,F1
FALSE,[M-H]-1,-1,729.64088,728.63361,13.919,0.078,3,17213.71499,100.0,F1
FALSE,[M-H]-1,-1,438.44435,437.43707,11.798,0.113,2,17193.48317,100.0,F1
FALSE,[M-H]-1,-1,993.87526,992.86798,16.624,0.1,3,17171.24488,100.0,F1
FALSE,[M-H]-1,-1,1545.09151,1544.08423,8.081,0.06,2,17154.20527,100.0,F1
FALSE,[M-H]-1,-1,704.63173,703.62445,12.902,0.061,2,17149.33936,100.0,F1
FALSE,[M-H]-1,-1,750.59596,749.58868,11.481,0.089,2,17147.66995,100.0,F1
FALSE,[M-H]-1,-1,686.57197,685.5647,11.789,0.095,2,17121.59298,100.0,F1
FALSE,[M-H]-1,-1,1000.50471,999.49744,7.173,0.056,2,17109.62639,100.0,F1
FALSE,[M-H]-1,-1,688.56532,687.55804,11.442,0.058,2,17106.4224,100.0,F1
FALSE,[M-H]-1,-1,641.40718,640.3999,5.546,0.099,2,3931.927916,22.999,F1
FALSE,[M-H]-1,-1,1311.8492,1310.84192,17.509,0.054,3,17094.55086,100.0,F1
FALSE,[M-H]-1,-1,1561.96858,1560.9613,14.752,0.142,2,17077.72791,100.0,F1
FALSE,[M-H]-1,-1,711.60298,710.5957,11.37,0.083,2,17062.59257,100.0,F1
FALSE,[M-H]-1,-1,1028.56428,1027.55701,6.12,0.051,3,13160.44143,77.29,F1
FALSE,[M-H]-1,-1,645.40315,644.39587,4.992,0.107,2,5238.980123,34.752,F1
FALSE,[M-H]-1,-1,889.58729,888.58002,10.007,0.055,2,16981.56807,100.0,F1
FALSE,[M-H]-1,-1,837.78047,836.77319,15.653,0.114,2,16962.55271,100.0,F1
FALSE,[M-H]-1,-1,971.61671,970.60944,11.848,0.101,2,16962.33359,100.0,F1
FALSE,[M-H]-1,-1,975.4919,974.48462,7.003,0.043,2,16951.88774,100.0,F1
FALSE,[M-H]-1,-1,715.42164,714.41437,5.928,0.06,3,16945.33975,100.0,F1
FALSE,[M-H]-1,-1,1309.92122,1308.91394,17.384,0.107,4,16943.30014,100.0,F1
FALSE,[M-H]-1,-1,671.60078,670.59351,12.199,0.073,2,16936.53961,100.0,F1
FALSE,[M-H]-1,-1,1131.85921,1130.85193,16.808,0.059,3,16935.21328,100.0,F1
FALSE,[M-H]-1,-1,846.68458,845.67731,10.828,0.095,2,16923.53088,100.0,F1
FALSE,[M-H]-1,-1,926.48475,925.47748,6.96,0.03,3,16923.03586,100.0,F1
FALSE,[M-H]-1,-1,1399.12605,1398.11877,18.238,0.09,3,16915.7449,100.0,F1
FALSE,[M-H]-1,-1,396.25471,395.24744,1.851,0.066,2,16908.094,100.0,F1
FALSE,[M-H]-1,-1,641.5887,640.58142,12.41,0.045,2,16906.0007,100.0,F1
FALSE,[M-H]-1,-1,1007.68941,1006.68213,11.508,0.06,2,16888.02133,100.0,F1
FALSE,[M-H]-1,-1,901.84804,900.84076,18.986,0.117,3,16858.31235,100.0,F1
FALSE,[M-H]-1,-1,987.78822,986.78094,15.068,0.159,2,16850.19506,100.0,F1
FALSE,[M-H]-1,-1,530.30391,529.29663,3.056,0.171,2,16841.56173,100.0,F1
FALSE,[M-H]-1,-1,1333.899,1332.89172,18.317,0.119,2,16837.01631,100.0,F1
FALSE,[M-H]-1,-1,960.63283,959.62555,11.243,0.073,2,16829.69111,100.0,F1
FALSE,[M-H]-1,-1,795.69484,794.68756,12.978,0.049,2,16829.13591,100.0,F1
FALSE,[M-H]-1,-1,1380.90852,1379.90125,13.337,0.113,2,16823.53136,100.0,F1
FALSE,[M-H]-1,-1,1240.28938,1239.2821,11.253,0.064,2,16819.45002,100.0,F1
FALSE,[M-H]-1,-1,753.68556,752.67828,13.974,0.102,2,16817.55559,100.0,F1
FALSE,[M-H]-1,-1,1021.84596,1020.83868,16.987,0.076,2,16798.41172,100.0,F1
FALSE,[M-H]-1,-1,921.64845,920.64117,11.763,0.155,2,16744.66825,100.0,F1
FALSE,[M-H]-1,-1,859.41005,858.40277,6.121,0.051,3,16733.13015,100.0,F1
FALSE,[M-H]-1,-1,328.9402,327.93292,29.246,0.142,2,16732.58246,100.0,F1
FALSE,[M-H]-1,-1,677.26259,676.25531,2.531,0.081,2,5778.141892,100.0,F1
FALSE,[M-H]-1,-1,962.71419,961.70691,15.132,0.075,3,16703.56544,100.0,F1
FALSE,[M-H]-1,-1,1299.80195,1298.79468,11.813,0.081,2,16697.5801,100.0,F1
FALSE,[M-H]-1,-1,752.57734,751.57007,11.814,0.084,2,16662.35987,100.0,F1
FALSE,[M-H]-1,-1,905.54951,904.54224,8.948,0.029,2,16637.08767,100.0,F1
FALSE,[M-H]-1,-1,690.54335,689.53607,10.405,0.058,2,16627.77327,100.0,F1
FALSE,[M-H]-1,-1,712.58137,711.5741,13.052,0.13,2,16600.24896,100.0,F1
FALSE,[M-H]-1,-1,966.74629,965.73901,10.047,0.084,2,16574.53121,100.0,F1
FALSE,[M-H]-1,-1,1082.50178,1081.49451,6.759,0.046,2,16539.15775,100.0,F1
FALSE,[M-H]-1,-1,729.00111,727.99384,29.077,0.035,2,16526.54416,100.0,F1
FALSE,[M-H]-1,-1,897.52077,896.51349,10.876,0.083,2,16523.50266,100.0,F1
FALSE,[M-H]-1,-1,987.95784,986.95056,20.152,0.073,3,16507.53618,100.0,F1
FALSE,[M-H]-1,-1,1494.93074,1493.92346,14.694,0.109,4,16506.88368,100.0,F1
FALSE,[M-H]-1,-1,1262.91365,1261.90637,18.2,0.123,3,16500.47955,100.0,F1
FALSE,[M-H]-1,-1,1296.77449,1295.76721,10.999,0.106,2,16496.96259,100.0,F1
FALSE,[M-H]-1,-1,944.75795,943.75067,17.07,0.103,3,16454.26925,100.0,F1
FALSE,[M-H]-1,-1,950.78175,949.77448,14.171,0.098,2,16442.93135,100.0,F1
FALSE,[M-H]-1,-1,907.66755,906.66028,12.115,0.108,2,16441.70305,100.0,F1
FALSE,[M-H]-1,-1,1570.94917,1569.94189,14.251,0.062,2,16406.55544,100.0,F1
FALSE,[M-H]-1,-1,994.77711,993.76984,16.889,0.101,2,16405.14362,100.0,F1
FALSE,[M-H]-1,-1,579.35481,578.34753,2.605,0.104,2,5614.867482,34.25,F1
FALSE,[M-H]-1,-1,1313.86421,1312.85693,18.248,0.088,3,16386.17531,100.0,F1
FALSE,[M-H]-1,-1,837.77968,836.7724,16.044,0.102,2,16351.27919,100.0,F1
FALSE,[M-H]-1,-1,1121.74898,1120.7417,13.05,0.115,2,16342.49286,100.0,F1
FALSE,[M-H]-1,-1,763.51515,762.50787,6.915,0.034,3,16319.02861,100.0,F1
FALSE,[M-H]-1,-1,711.47975,710.47247,13.269,0.121,2,16306.21308,100.0,F1
FALSE,[M-H]-1,-1,1487.98738,1486.9801,14.574,0.142,2,16286.57475,100.0,F1
FALSE,[M-H]-1,-1,1297.78425,1296.77698,10.756,0.077,2,16268.31189,100.0,F1
FALSE,[M-H]-1,-1,1072.71858,1071.7113,7.227,0.036,2,16259.63883,100.0,F1
FALSE,[M-H]-1,-1,1465.01082,1464.00354,7.79,0.044,2,16253.33637,100.0,F1
FALSE,[M-H]-1,-1,1010.75697,1009.74969,11.936,0.092,2,16252.66416,100.0,F1
FALSE,[M-H]-1,-1,774.52608,773.5188,10.634,0.071,2,16248.11065,100.0,F1
FALSE,[M-H]-1,-1,999.57399,998.56671,10.936,0.118,2,16245.78531,100.0,F1
FALSE,[M-H]-1,-1,1225.94734,1224.94006,21.713,0.162,3,16238.04274,100.0,F1
FALSE,[M-H]-1,-1,685.46657,684.45929,13.043,0.112,2,16235.97606,100.0,F1
FALSE,[M-H]-1,-1,1465.91914,1464.91187,18.256,0.114,2,16229.80182,100.0,F1
FALSE,[M-H]-1,-1,817.75435,816.74707,16.823,0.072,3,16207.67667,100.0,F1
FALSE,[M-H]-1,-1,551.43165,550.42438,6.951,0.067,2,16204.43206,100.0,F1
FALSE,[M-H]-1,-1,914.71547,913.70819,15.793,0.136,3,16203.91101,100.0,F1
FALSE,[M-H]-1,-1,755.66377,754.65649,12.459,0.065,2,16194.67403,100.0,F1
FALSE,[M-H]-1,-1,793.61653,792.60925,12.959,0.08,2,16192.57505,100.0,F1
FALSE,[M-H]-1,-1,1387.3271,1386.31982,12.583,0.063,4,16180.21192,100.0,F1
FALSE,[M-H]-1,-1,599.57844,598.57117,14.09,0.089,3,16166.8532,100.0,F1
FALSE,[M-H]-1,-1,358.28746,357.28018,1.99,0.075,2,16127.24932,100.0,F1
FALSE,[M-H]-1,-1,1069.65376,1068.64648,13.391,0.066,2,16116.33573,100.0,F1
FALSE,[M-H]-1,-1,763.50081,762.49353,4.765,0.204,2,16109.12844,100.0,F1
FALSE,[M-H]-1,-1,861.68135,860.67407,12.973,0.077,2,16081.87567,100.0,F1
FALSE,[M-H]-1,-1,982.60475,981.59747,11.371,0.082,2,16061.06857,100.0,F1
FALSE,[M-H]-1,-1,849.78016,848.77289,15.621,0.092,2,16048.44895,100.0,F1
FALSE,[M-H]-1,-1,1563.9814,1562.97412,15.314,0.138,2,16022.85975,100.0,F1
FALSE,[M-H]-1,-1,973.77748,972.7702,16.924,0.111,3,16020.80626,100.0,F1
FALSE,[M-H]-1,-1,1490.01875,1489.01147,14.309,0.048,2,16017.28039,100.0,F1
FALSE,[M-H]-1,-1,629.61281,628.60553,13.239,0.089,2,16011.58154,100.0,F1
FALSE,[M-H]-1,-1,482.24431,481.23703,1.059,0.09,2,15995.68836,100.0,F1
FALSE,[M-H]-1,-1,631.56831,630.56104,11.794,0.083,2,15983.12009,100.0,F1
FALSE,[M-H]-1,-1,1263.80696,1262.79968,11.331,0.069,2,15976.61289,100.0,F1
FALSE,[M-H]-1,-1,919.85811,918.85083,18.653,0.13,3,15976.13676,100.0,F1
FALSE,[M-H]-1,-1,1101.58272,1100.57544,10.589,0.058,2,15971.56712,100.0,F1
FALSE,[M-H]-1,-1,1057.67769,1056.67041,12.253,0.078,2,15969.32831,100.0,F1
FALSE,[M-H]-1,-1,946.75044,945.74316,16.126,0.119,2,15925.01186,100.0,F1
FALSE,[M-H]-1,-1,900.78023,899.77295,11.028,0.078,2,15922.85716,100.0,F1
FALSE,[M-H]-1,-1,817.69331,816.68604,13.838,0.139,2,15900.76802,100.0,F1
FALSE,[M-H]-1,-1,631.62648,630.6192,14.329,0.084,2,15899.68189,100.0,F1
FALSE,[M-H]-1,-1,691.64918,690.64191,12.881,0.091,3,15894.73901,100.0,F1
FALSE,[M-H]-1,-1,712.58778,711.58051,11.785,0.111,2,15874.8314,100.0,F1
FALSE,[M-H]-1,-1,330.24068,329.2334,0.689,0.093,2,15871.50544,100.0,F1
FALSE,[M-H]-1,-1,819.57924,818.57196,7.565,0.07,2,15862.04102,100.0,F1
FALSE,[M-H]-1,-1,568.01301,567.00574,29.084,0.035,2,15855.72139,100.0,F1
FALSE,[M-H]-1,-1,863.50166,862.49438,7.797,0.076,2,15854.04797,100.0,F1
FALSE,[M-H]-1,-1,815.56941,814.56213,29.202,0.114,2,6763.092936,42.68,F1
FALSE,[M-H]-1,-1,1027.60847,1026.6012,10.767,0.084,2,15829.242,100.0,F1
FALSE,[M-H]-1,-1,1366.04085,1365.03357,17.375,0.118,3,15822.61138,100.0,F1
FALSE,[M-H]-1,-1,448.14204,447.13477,4.385,0.118,2,15802.79998,100.0,F1
FALSE,[M-H]-1,-1,617.53554,616.52826,10.92,0.072,2,15798.57197,100.0,F1
FALSE,[M-H]-1,-1,641.55427,640.547,10.911,0.092,3,15798.13045,100.0,F1
FALSE,[M-H]-1,-1,1460.91279,1459.90552,13.54,0.066,3,15787.94328,100.0,F1
FALSE,[M-H]-1,-1,981.69136,980.68408,11.075,0.068,2,15786.76358,100.0,F1
FALSE,[M-H]-1,-1,859.58406,858.57678,12.414,0.062,2,15782.67151,100.0,F1
FALSE,[M-H]-1,-1,1259.88362,1258.87634,17.954,0.128,2,15780.49525,100.0,F1
FALSE,[M-H]-1,-1,1503.19746,1502.19019,10.92,0.074,3,15774.18807,100.0,F1
FALSE,[M-H]-1,-1,1401.13215,1400.12488,22.365,0.082,3,15762.93134,100.0,F1
FALSE,[M-H]-1,-1,739.63295,738.62567,12.081,0.097,2,15747.01866,100.0,F1
FALSE,[M-H]-1,-1,326.94081,325.93353,29.245,0.125,2,15723.94274,100.0,F1
FALSE,[M-H]-1,-1,908.72108,907.71381,11.035,0.102,2,15722.68109,100.0,F1
FALSE,[M-H]-1,-1,859.59541,858.58813,7.307,0.06,2,15719.54561,100.0,F1
FALSE,[M-H]-1,-1,298.05461,297.04733,2.553,0.19,2,15706.68304,100.0,F1
FALSE,[M-H]-1,-1,1378.99031,1377.98303,15.643,0.103,2,15687.05874,100.0,F1
FALSE,[M-H]-1,-1,813.66633,812.65906,10.839,0.049,2,15686.09744,100.0,F1
FALSE,[M-H]-1,-1,1040.68025,1039.67297,11.734,0.101,2,15681.48096,100.0,F1
FALSE,[M-H]-1,-1,508.52183,507.51456,14.565,0.102,2,15678.06846,100.0,F1
FALSE,[M-H]-1,-1,1195.91548,1194.9082,15.979,0.158,2,15672.12639,100.0,F1
FALSE,[M-H]-1,-1,1101.79475,1100.78748,12.475,0.099,2,15662.01114,100.0,F1
FALSE,[M-H]-1,-1,642.55672,641.54944,10.908,0.106,2,15660.70593,100.0,F1
FALSE,[M-H]-1,-1,1361.03547,1360.0282,15.473,0.089,3,15650.07292,100.0,F1
FALSE,[M-H]-1,-1,747.65089,746.64362,13.532,0.08,3,15627.16626,100.0,F1
FALSE,[M-H]-1,-1,531.55617,530.54889,2.254,0.091,2,4230.447483,27.21,F1
FALSE,[M-H]-1,-1,989.78383,988.77655,12.659,0.079,2,15619.24708,100.0,F1
FALSE,[M-H]-1,-1,322.28749,321.28021,6.304,0.071,2,15584.34789,100.0,F1
FALSE,[M-H]-1,-1,1347.07698,1346.0697,18.746,0.104,3,15579.50354,100.0,F1
FALSE,[M-H]-1,-1,851.58986,850.58258,7.347,0.082,2,15551.19968,100.0,F1
FALSE,[M-H]-1,-1,1515.88899,1514.88171,13.749,0.103,3,15546.59388,100.0,F1
FALSE,[M-H]-1,-1,1089.64339,1088.63611,11.17,0.054,2,15519.74492,100.0,F1
FALSE,[M-H]-1,-1,851.54609,850.53882,10.658,0.071,2,15515.65961,100.0,F1
FALSE,[M-H]-1,-1,967.7646,966.75732,13.801,0.121,3,15500.4132,100.0,F1
FALSE,[M-H]-1,-1,671.35835,670.35107,2.299,0.112,2,5741.485118,37.047,F1
FALSE,[M-H]-1,-1,803.64198,802.6347,13.348,0.071,2,7147.827982,100.0,F1
FALSE,[M-H]-1,-1,961.67726,960.66998,12.841,0.115,2,15488.14899,100.0,F1
FALSE,[M-H]-1,-1,895.57216,894.56488,10.598,0.098,2,15481.38714,100.0,F1
FALSE,[M-H]-1,-1,601.27675,600.26947,2.534,0.067,2,9222.580242,100.0,F1
FALSE,[M-H]-1,-1,887.61635,886.60907,13.386,0.089,3,15435.69006,100.0,F1
FALSE,[M-H]-1,-1,1443.94343,1442.93616,14.382,0.098,2,15428.22368,100.0,F1
FALSE,[M-H]-1,-1,1095.59309,1094.58582,11.446,0.092,2,15426.0322,100.0,F1
FALSE,[M-H]-1,-1,484.31978,483.3125,1.976,0.076,2,15403.20254,100.0,F1
FALSE,[M-H]-1,-1,913.61464,912.60736,11.493,0.063,2,15375.25444,100.0,F1
FALSE,[M-H]-1,-1,967.85841,966.85114,16.78,0.13,2,15341.97497,100.0,F1
FALSE,[M-H]-1,-1,1167.92659,1166.91931,18.19,0.123,2,15317.23251,100.0,F1
FALSE,[M-H]-1,-1,1568.93843,1567.93115,13.677,0.097,2,15306.58576,100.0,F1
FALSE,[M-H]-1,-1,659.38106,658.37378,1.997,0.103,2,15264.88141,100.0,F1
FALSE,[M-H]-1,-1,548.31557,547.30829,4.416,0.072,2,15249.40687,100.0,F1
FALSE,[M-H]-1,-1,607.2588,606.25153,2.519,0.063,2,15246.10293,100.0,F1
FALSE,[M-H]-1,-1,1080.86983,1079.86255,15.532,0.108,2,15240.97916,100.0,F1
FALSE,[M-H]-1,-1,605.24373,604.23645,1.778,0.11,2,15234.73596,100.0,F1
FALSE,[M-H]-1,-1,632.49824,631.49097,11.103,0.111,2,15203.95743,100.0,F1
FALSE,[M-H]-1,-1,469.31761,468.31033,1.733,0.054,2,15196.90801,100.0,F1
FALSE,[M-H]-1,-1,336.23384,335.22656,1.815,0.06,2,15183.34378,100.0,F1
FALSE,[M-H]-1,-1,1522.96565,1521.95837,15.309,0.123,4,15170.69178,100.0,F1
FALSE,[M-H]-1,-1,775.68513,774.67786,14.452,0.146,2,15161.15846,100.0,F1
FALSE,[M-H]-1,-1,618.35646,617.34918,7.17,0.053,2,15130.39089,100.0,F1
FALSE,[M-H]-1,-1,1110.66585,1109.65857,1.99,0.05,2,5664.525011,100.0,F1
FALSE,[M-H]-1,-1,734.0016,732.99432,29.054,0.088,2,15122.71706,100.0,F1
FALSE,[M-H]-1,-1,852.49061,851.48334,7.011,0.044,2,15116.29077,100.0,F1
FALSE,[M-H]-1,-1,1144.46028,1143.453,6.646,0.07,3,15081.71571,100.0,F1
FALSE,[M-H]-1,-1,581.37111,580.36383,4.18,0.18,2,6889.734724,45.7,F1
FALSE,[M-H]-1,-1,1398.97334,1397.96606,19.041,0.076,4,15050.55344,100.0,F1
FALSE,[M-H]-1,-1,1331.83784,1330.83057,17.567,0.103,3,15046.08847,100.0,F1
FALSE,[M-H]-1,-1,1171.71882,1170.71155,13.176,0.13,2,15040.82909,100.0,F1
FALSE,[M-H]-1,-1,655.61317,654.6059,11.994,0.096,2,15039.69767,100.0,F1
FALSE,[M-H]-1,-1,469.37752,468.37024,5.397,0.083,3,15020.24049,100.0,F1
FALSE,[M-H]-1,-1,1507.04854,1506.04126,16.259,0.151,3,15008.61153,100.0,F1
FALSE,[M-H]-1,-1,1045.62349,1044.61621,11.395,0.108,2,15005.55727,100.0,F1
FALSE,[M-H]-1,-1,916.53517,915.52789,6.295,0.1,3,14993.60652,100.0,F1
FALSE,[M-H]-1,-1,654.22359,653.21631,4.736,0.132,2,14969.16506,100.0,F1
FALSE,[M-H]-1,-1,414.31428,413.30701,5.714,0.075,2,14965.62157,100.0,F1
FALSE,[M-H]-1,-1,1453.17805,1452.17078,18.652,0.074,3,14954.24353,100.0,F1
FALSE,[M-H]-1,-1,1574.06795,1573.06067,7.755,0.059,2,14940.51102,100.0,F1
FALSE,[M-H]-1,-1,1563.92,1562.91272,14.399,0.047,2,14928.74998,100.0,F1
FALSE,[M-H]-1,-1,1219.91023,1218.90295,15.925,0.146,4,14920.60299,100.0,F1
FALSE,[M-H]-1,-1,1137.76045,1136.75317,11.466,0.076,2,14918.48763,100.0,F1
FALSE,[M-H]-1,-1,1496.8885,1495.88123,14.32,0.102,2,14907.84658,100.0,F1
FALSE,[M-H]-1,-1,1096.76973,1095.76245,14.118,0.072,3,14901.66815,100.0,F1
FALSE,[M-H]-1,-1,751.59578,750.5885,11.986,0.081,2,14892.29661,100.0,F1
FALSE,[M-H]-1,-1,718.48793,717.48065,13.93,0.116,2,14882.55266,100.0,F1
FALSE,[M-H]-1,-1,951.48573,950.47845,6.633,0.032,2,14868.24212,100.0,F1
FALSE,[M-H]-1,-1,604.25252,603.24524,5.117,0.113,2,14848.9309,100.0,F1
FALSE,[M-H]-1,-1,424.28651,423.27924,3.116,0.057,2,14842.28822,100.0,F1
FALSE,[M-H]-1,-1,926.62068,925.6134,11.416,0.083,2,14837.14516,100.0,F1
FALSE,[M-H]-1,-1,1051.54463,1050.53735,10.116,0.06,2,14832.19919,100.0,F1
FALSE,[M-H]-1,-1,920.73115,919.72388,13.644,0.137,2,14828.66944,100.0,F1
FALSE,[M-H]-1,-1,1595.06294,1594.05566,14.187,0.14,2,14826.44757,100.0,F1
FALSE,[M-H]-1,-1,566.37068,565.3634,2.586,0.094,2,14812.86087,100.0,F1
FALSE,[M-H]-1,-1,1196.81343,1195.80615,11.12,0.054,2,14768.25728,100.0,F1
FALSE,[M-H]-1,-1,706.53303,705.52576,10.776,0.081,2,14757.30658,100.0,F1
FALSE,[M-H]-1,-1,1042.66853,1041.66125,11.77,0.215,2,14752.33986,100.0,F1
FALSE,[M-H]-1,-1,744.60835,743.60107,10.009,0.071,2,14720.25454,100.0,F1
FALSE,[M-H]-1,-1,402.21715,401.20987,3.435,0.11,2,14718.85673,100.0,F1
FALSE,[M-H]-1,-1,730.59285,729.58557,15.34,0.086,3,14715.76344,100.0,F1
FALSE,[M-H]-1,-1,773.63161,772.62433,12.606,0.164,2,14705.12715,100.0,F1
FALSE,[M-H]-1,-1,1019.82698,1018.8197,16.176,0.105,2,14702.56725,100.0,F1
FALSE,[M-H]-1,-1,904.51246,903.50519,6.578,0.038,2,14691.1326,100.0,F1
FALSE,[M-H]-1,-1,426.31413,425.30685,6.223,0.092,2,14685.863,100.0,F1
FALSE,[M-H]-1,-1,478.47536,477.46808,12.23,0.089,2,14675.59829,100.0,F1
FALSE,[M-H]-1,-1,904.5663,903.55902,7.081,0.049,2,14672.90125,100.0,F1
FALSE,[M-H]-1,-1,952.87794,951.87067,18.853,0.14,3,14668.83664,100.0,F1
FALSE,[M-H]-1,-1,971.77864,970.77136,17.223,0.114,3,14656.58212,100.0,F1
FALSE,[M-H]-1,-1,777.68605,776.67877,12.555,0.07,2,14642.43069,100.0,F1
FALSE,[M-H]-1,-1,975.72291,974.71564,11.332,0.101,2,14640.81709,100.0,F1
FALSE,[M-H]-1,-1,1030.69807,1029.6908,2.521,0.08,3,10225.07602,69.888,F1
FALSE,[M-H]-1,-1,1453.77107,1452.76379,7.087,0.038,2,14627.75863,100.0,F1
FALSE,[M-H]-1,-1,1189.95454,1188.94727,18.043,0.075,2,14626.36315,100.0,F1
FALSE,[M-H]-1,-1,1343.9615,1342.95422,17.015,0.112,3,14599.02507,100.0,F1
FALSE,[M-H]-1,-1,995.7112,994.70392,12.276,0.082,2,14596.51707,100.0,F1
FALSE,[M-H]-1,-1,1066.53633,1065.52905,7.327,0.052,2,14590.34501,100.0,F1
FALSE,[M-H]-1,-1,433.20137,432.19409,4.742,0.105,2,14588.80162,100.0,F1
FALSE,[M-H]-1,-1,813.79518,812.7879,16.918,0.083,2,14576.62734,100.0,F1
FALSE,[M-H]-1,-1,1559.9554,1558.94812,14.751,0.144,2,14574.97252,100.0,F1
